fecha;y
2000-01-01;160.38
2000-02-01;157.05
2000-03-01;144.88
2000-04-01;130
2000-05-01;113.71
2000-06-01;105.13
2000-07-01;108.55
2000-08-01;121.97
2000-09-01;137.6
2000-10-01;153.29
2000-11-01;159.99
2000-12-01;165.45
2001-01-01;162.14
2001-02-01;156.26
2001-03-01;145.82
2001-04-01;129.73
2001-05-01;113.45
2001-06-01;104.64
2001-07-01;108.98
2001-08-01;122.3
2001-09-01;137.52
2001-10-01;150.69
2001-11-01;159.37
2001-12-01;163.42
2002-01-01;162.26
2002-02-01;158.52
2002-03-01;147.45
2002-04-01;131.31
2002-05-01;114.48
2002-06-01;105.13
2002-07-01;108.03
2002-08-01;120.95
2002-09-01;138.7
2002-10-01;154.85
2002-11-01;162.25
2002-12-01;163.3
2003-01-01;161.89
2003-02-01;158.53
2003-03-01;147.27
2003-04-01;129.62
2003-05-01;114.02
2003-06-01;104.73
2003-07-01;107.24
2003-08-01;119.94
2003-09-01;134.83
2003-10-01;154.88
2003-11-01;161.27
2003-12-01;163.47
2004-01-01;161.88
2004-02-01;157.69
2004-03-01;146.21
2004-04-01;131.07
2004-05-01;114.27
2004-06-01;105.01
2004-07-01;107.7
2004-08-01;119.15
2004-09-01;134.66
2004-10-01;152.38
2004-11-01;160.18
2004-12-01;160.66
2005-01-01;161.72
2005-02-01;157.95
2005-03-01;145.98
2005-04-01;129.41
2005-05-01;115.54
2005-06-01;105.38
2005-07-01;109.91
2005-08-01;120.95
2005-09-01;137.81
2005-10-01;152.89
2005-11-01;159.05
2005-12-01;163.2
2006-01-01;161.78
2006-02-01;158.86
2006-03-01;147.2
2006-04-01;130.66
2006-05-01;113.91
2006-06-01;105.78
2006-07-01;108.2
2006-08-01;120.34
2006-09-01;129.81
2006-10-01;148.59
2006-11-01;161.15
2006-12-01;163.19
2007-01-01;160.91
2007-02-01;160.01
2007-03-01;147.91
2007-04-01;131.3
2007-05-01;114.94
2007-06-01;105.44
2007-07-01;109.25
2007-08-01;122.55
2007-09-01;138.98
2007-10-01;153.23
2007-11-01;162.04
2007-12-01;161.65
2008-01-01;163.5
2008-02-01;157.98
2008-03-01;147.88
2008-04-01;130.84
2008-05-01;114.21
2008-06-01;105.76
2008-07-01;108.92
2008-08-01;123.84
2008-09-01;140.15
2008-10-01;154.53
2008-11-01;159.95
2008-12-01;161.87
2009-01-01;162.45
2009-02-01;157.22
2009-03-01;147.99
2009-04-01;130.06
2009-05-01;113.86
2009-06-01;104.75
2009-07-01;108.99
2009-08-01;119.01
2009-09-01;135.5
2009-10-01;152.99
2009-11-01;160.77
2009-12-01;160.69
2010-01-01;161.16
2010-02-01;157.76
2010-03-01;146.91
2010-04-01;130.73
2010-05-01;114.37
2010-06-01;105.23
2010-07-01;108.14
2010-08-01;122.17
2010-09-01;138.76
2010-10-01;151.54
2010-11-01;160.48
2010-12-01;162.15
2011-01-01;162.52
2011-02-01;158.18
2011-03-01;146.59
2011-04-01;128.76
2011-05-01;113.73
2011-06-01;105.05
2011-07-01;108.37
2011-08-01;121.88
2011-09-01;138.05
2011-10-01;153.02
2011-11-01;160.62
2011-12-01;160.79
2012-01-01;163.06
2012-02-01;157.68
2012-03-01;146.59
2012-04-01;130.95
2012-05-01;112.95
2012-06-01;104.83
2012-07-01;108.48
2012-08-01;121.95
2012-09-01;139.91
2012-10-01;152.78
2012-11-01;160.36
2012-12-01;162.38
2013-01-01;162.25
2013-02-01;157.48
2013-03-01;146.59
2013-04-01;129.12
2013-05-01;112.66
2013-06-01;104.75
2013-07-01;108.88
2013-08-01;122.55
2013-09-01;137.98
2013-10-01;153.16
2013-11-01;160.27
2013-12-01;161.66
2014-01-01;163.33
2014-02-01;157.41
2014-03-01;146.45
2014-04-01;129.31
2014-05-01;113.42
2014-06-01;104.56
2014-07-01;109.3
2014-08-01;122.55
2014-09-01;138.95
2014-10-01;153.96
2014-11-01;162
2014-12-01;163.42
2015-01-01;162.41
2015-02-01;157.02
2015-03-01;147.97
2015-04-01;130.16
2015-05-01;114.74
2015-06-01;105.16
2015-07-01;109.31
2015-08-01;123.32
2015-09-01;139.59
2015-10-01;154.66
2015-11-01;162.51
2015-12-01;162.84
2016-01-01;161.65
2016-02-01;157.33
2016-03-01;145.17
2016-04-01;129.47
2016-05-01;112.45
2016-06-01;103.85
2016-07-01;108.74
2016-08-01;122.42
2016-09-01;135.45
2016-10-01;154.39
2016-11-01;161.51
2016-12-01;160.97
2017-01-01;162.13
2017-02-01;157.56
2017-03-01;144.78
2017-04-01;129.3
2017-05-01;113.34
2017-06-01;104.14
2017-07-01;107.87
2017-08-01;122.84
2017-09-01;141.54
2017-10-01;152.53
2017-11-01;159.88
2017-12-01;162.77
2018-01-01;162.77
2018-02-01;156.71
2018-03-01;145.88
2018-04-01;130.13
2018-05-01;114.5
2018-06-01;105.69
2018-07-01;109.23
2018-08-01;122.53
2018-09-01;137.23
2018-10-01;153.7
2018-11-01;160.41
2018-12-01;162.87
2019-01-01;162.18
2019-02-01;156.07
2019-03-01;145.21
2019-04-01;131.01
2019-05-01;114.34
2019-06-01;105.09
2019-07-01;109.09
2019-08-01;122.3
2019-09-01;138.04
2019-10-01;153.48
2019-11-01;160.49
2019-12-01;162.67
2020-01-01;162.58
2020-02-01;159.19
2020-03-01;146.85
2020-04-01;130.9
2020-05-01;114.87
2020-06-01;105.63
2020-07-01;109.55
2020-08-01;122.65
2020-09-01;139.58
2020-10-01;155.51
2020-11-01;159.56
2020-12-01;161.27
